transition_label,transition_name,start_city,end_city,days,season,mtu,pref_label,nature,culture,food,sport,base_score,final_score,gain,interest_matching_base,interest_matching_final,interest_matching_gain,tu_utilization_base,tu_utilization_final,tu_utilization_gain,city_visit_efficiency_base,city_visit_efficiency_final,city_visit_efficiency_gain,geographic_coverage_base,geographic_coverage_final,geographic_coverage_gain,long_travel_penalty_base,long_travel_penalty_final,long_travel_penalty_gain,travel_streak_smoothness_base,travel_streak_smoothness_final,travel_streak_smoothness_gain,stay_streak_smoothness_base,stay_streak_smoothness_final,stay_streak_smoothness_gain,runtime_seconds,violations
2,insert_new_city,"Zurich, Switzerland","Zurich, Switzerland",21,winter,6,culture_food,0.1,0.4,0.3,0.2,76.5031622,76.5031622,0.0,0.54375,0.54375,0.0,0.9761905,0.9761905,0.0,0.7692308,0.7692308,0.0,0.7605358,0.7605358,0.0,0.9989982,0.9989982,0.0,0.9785148,0.9785148,0.0,1.0,1.0,0.0,0.25542,-
2,insert_new_city,"Zurich, Switzerland","Zurich, Switzerland",21,winter,10,balanced,0.25,0.25,0.25,0.25,69.9835491,69.9835491,0.0,0.5444444,0.5444444,0.0,0.9571429,0.9571429,0.0,0.7692308,0.7692308,0.0,0.7022242,0.7022242,0.0,0.4606451,0.4606451,0.0,0.9785148,0.9785148,0.0,1.0,1.0,0.0,0.436212,-
2,insert_new_city,"Zurich, Switzerland","Zurich, Switzerland",21,winter,10,nature_food,0.4,0.2,0.3,0.3,81.0445848,81.0445848,0.0,0.7156593,0.7156593,0.0,0.9666667,0.9666667,0.0,0.6923077,0.6923077,0.0,0.7454957,0.7454957,0.0,0.9988981,0.9988981,0.0,1.0,1.0,0.0,0.9880952,0.9880952,0.0,0.730405,-
2,insert_new_city,"Zurich, Switzerland","Zurich, Switzerland",21,winter,10,culture_food,0.1,0.4,0.3,0.2,68.330315,68.330315,0.0,0.4491525,0.4491525,0.0,0.9380952,0.9380952,0.0,0.6923077,0.6923077,0.0,0.7848749,0.7848749,0.0,0.6440332,0.6440332,0.0,1.0,1.0,0.0,0.9880952,0.9880952,0.0,0.44113,-
2,insert_new_city,"Geneva, Switzerland","Lucerne, Switzerland",21,winter,6,balanced,0.25,0.25,0.25,0.25,73.7189897,74.8518667,1.132877,0.4951456,0.5291262,0.0339806,0.9603175,0.968254,0.0079365,0.7692308,0.7692308,0.0,0.7114762,0.7108689,-0.0006072,1.0,1.0,0.0,0.9785148,0.9452384,-0.0332765,0.9761905,0.9761905,0.0,0.147714,-
2,insert_new_city,"Geneva, Switzerland","Lucerne, Switzerland",21,winter,6,nature_food,0.4,0.2,0.3,0.3,68.8399083,69.6136734,0.773765,0.5384615,0.5294118,-0.0090498,0.9920635,0.984127,-0.0079365,0.7692308,0.8461538,0.0769231,0.7005199,0.6992507,-0.0012692,0.3126065,0.347462,0.0348555,1.0,0.9452384,-0.0547616,0.9880952,0.9880952,0.0,0.163351,-
2,insert_new_city,"Geneva, Switzerland","Lucerne, Switzerland",21,winter,6,culture_food,0.1,0.4,0.3,0.2,72.7782237,73.105406,0.3271823,0.7083333,0.6872896,-0.0210438,0.9444444,0.9365079,-0.0079365,0.6153846,0.6923077,0.0769231,0.7647311,0.7560453,-0.0086858,0.3415773,0.3848784,0.0433011,1.0,0.9452384,-0.0547616,0.9404762,0.9404762,0.0,0.151997,-
2,insert_new_city,"Geneva, Switzerland","Lucerne, Switzerland",21,winter,10,balanced,0.25,0.25,0.25,0.25,69.2168042,71.3375349,2.1207307,0.4555556,0.4550562,-0.0004994,0.9428571,0.9571429,0.0142857,0.7692308,0.9230769,0.1538462,0.6794159,0.67487,-0.0045459,0.7459326,0.7832787,0.0373461,1.0,0.8621916,-0.1378084,0.9880952,0.9880952,0.0,0.29023,-
2,insert_new_city,"Geneva, Switzerland","Lucerne, Switzerland",21,winter,10,nature_food,0.4,0.2,0.3,0.3,75.3838318,75.3838318,0.0,0.5095628,0.5095628,0.0,0.9714286,0.9714286,0.0,0.8461538,0.8461538,0.0,0.6928548,0.6928548,0.0,1.0,1.0,0.0,0.9785148,0.9785148,0.0,1.0,1.0,0.0,0.211494,-
2,insert_new_city,"Geneva, Switzerland","Lucerne, Switzerland",21,winter,10,culture_food,0.1,0.4,0.3,0.2,69.403406,70.5932253,1.1898193,0.4842896,0.4532689,-0.0310207,0.9666667,0.9714286,0.0047619,0.7692308,0.9230769,0.1538462,0.6684597,0.67487,0.0064104,0.6447436,0.6936748,0.0489311,1.0,0.8621916,-0.1378084,0.9880952,0.9880952,0.0,0.24196,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",4,summer,6,balanced,0.25,0.25,0.25,0.25,59.8558425,64.8263889,4.9705463,0.3571429,0.6111111,0.2539683,0.9583333,0.9166667,-0.0416667,0.6666667,0.3333333,-0.3333333,0.8653888,1.0,0.1346112,1e-06,0.0,-1e-06,1.0,1.0,0.0,1.0,0.9375,-0.0625,0.010489,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",4,summer,6,nature_food,0.4,0.2,0.3,0.3,66.3622636,66.3622636,0.0,0.5,0.5,0.0,0.9583333,0.9583333,0.0,0.6666667,0.6666667,0.0,0.9095908,0.9095908,0.0,0.1407387,0.1407387,0.0,0.8872029,0.8872029,0.0,1.0,1.0,0.0,0.010652,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",4,summer,6,culture_food,0.1,0.4,0.3,0.2,69.0131435,69.0131435,0.0,0.6157407,0.6157407,0.0,0.9583333,0.9583333,0.0,0.6666667,0.6666667,0.0,0.8124204,0.8124204,0.0,0.1464897,0.1464897,0.0,0.8872029,0.8872029,0.0,1.0,1.0,0.0,0.010042,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",4,summer,10,balanced,0.25,0.25,0.25,0.25,74.4493707,74.4493707,0.0,0.75,0.75,0.0,0.95,0.95,0.0,0.6666667,0.6666667,0.0,0.9226514,0.9226514,0.0,0.0673586,0.0673586,0.0,0.8872029,0.8872029,0.0,1.0,1.0,0.0,0.046744,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",4,summer,10,nature_food,0.4,0.2,0.3,0.3,73.3183003,73.3183003,0.0,0.7666667,0.7666667,0.0,0.925,0.925,0.0,0.6666667,0.6666667,0.0,0.8406638,0.8406638,0.0,1e-06,1e-06,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.047768,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",4,summer,10,culture_food,0.1,0.4,0.3,0.2,66.8112745,66.8112745,0.0,0.6446078,0.6446078,0.0,0.95,0.95,0.0,0.3333333,0.3333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.052109,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",4,summer,6,balanced,0.25,0.25,0.25,0.25,58.0389605,58.0389605,0.0,0.3181818,0.3181818,0.0,1.0,1.0,0.0,0.3333333,0.3333333,0.0,0.4601731,0.4601731,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.011592,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",4,summer,6,nature_food,0.4,0.2,0.3,0.3,62.4813828,62.4813828,0.0,0.4,0.4,0.0,1.0,1.0,0.0,0.3333333,0.3333333,0.0,0.5654255,0.5654255,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.01166,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",4,summer,6,culture_food,0.1,0.4,0.3,0.2,52.0217213,52.0217213,0.0,0.1190476,0.1190476,0.0,1.0,1.0,0.0,0.3333333,0.3333333,0.0,0.5236703,0.5236703,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.010993,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",4,summer,10,balanced,0.25,0.25,0.25,0.25,61.548244,61.548244,0.0,0.3529412,0.3529412,0.0,0.95,0.95,0.0,0.3333333,0.3333333,0.0,0.6630202,0.6630202,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.065126,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",4,summer,10,nature_food,0.4,0.2,0.3,0.3,62.0924939,62.0924939,0.0,0.3888889,0.3888889,0.0,1.0,1.0,0.0,0.3333333,0.3333333,0.0,0.5654255,0.5654255,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.065245,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",4,summer,10,culture_food,0.1,0.4,0.3,0.2,64.6906732,64.6906732,0.0,0.4212963,0.4212963,0.0,1.0,1.0,0.0,0.3333333,0.3333333,0.0,0.6630202,0.6630202,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.066922,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",4,summer,6,balanced,0.25,0.25,0.25,0.25,60.8887584,68.8535008,7.9647424,0.2941176,0.8421053,0.5479876,0.9166667,0.9166667,0.0,0.6666667,0.3333333,-0.3333333,0.6030026,0.7289675,0.1259648,0.7799601,0.0007805,-0.7791796,1.0,1.0,0.0,1.0,0.9375,-0.0625,0.01511,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",4,summer,6,nature_food,0.4,0.2,0.3,0.3,68.6093467,73.8464448,5.2370981,0.5147059,0.6447368,0.130031,0.9166667,1.0,0.0833333,0.6666667,0.6666667,0.0,0.6030026,0.6030026,0.0,0.7799601,0.7799601,0.0,1.0,0.8872029,-0.1127971,1.0,1.0,0.0,0.01326,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",4,summer,6,culture_food,0.1,0.4,0.3,0.2,69.3086832,69.3086832,0.0,0.5963542,0.5963542,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6444301,0.6444301,0.0,0.0207329,0.0207329,0.0,0.7125015,0.7125015,0.0,1.0,1.0,0.0,0.011852,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",4,summer,10,balanced,0.25,0.25,0.25,0.25,64.8825196,64.8825196,0.0,0.3939394,0.3939394,0.0,0.95,0.95,0.0,0.6666667,0.6666667,0.0,0.6030026,0.6030026,0.0,0.7799601,0.7799601,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.057747,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",4,summer,10,nature_food,0.4,0.2,0.3,0.3,79.9961559,79.9961559,0.0,0.8257576,0.8257576,0.0,0.95,0.95,0.0,0.6666667,0.6666667,0.0,0.6030026,0.6030026,0.0,0.7799601,0.7799601,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.061035,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",4,summer,10,culture_food,0.1,0.4,0.3,0.2,70.4954378,70.4954378,0.0,0.3590686,0.3590686,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6243686,0.6243686,0.0,1.0,1.0,0.0,0.7125015,0.7125015,0.0,1.0,1.0,0.0,0.062943,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",4,winter,6,balanced,0.25,0.25,0.25,0.25,73.5681459,73.5681459,0.0,0.7058824,0.7058824,0.0,0.9583333,0.9583333,0.0,0.6666667,0.6666667,0.0,0.9095908,0.9095908,0.0,0.1407387,0.1407387,0.0,0.8872029,0.8872029,0.0,1.0,1.0,0.0,0.007879,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",4,winter,6,nature_food,0.4,0.2,0.3,0.3,78.3062231,78.3062231,0.0,0.90625,0.90625,0.0,0.9583333,0.9583333,0.0,0.6666667,0.6666667,0.0,0.8517632,0.8517632,0.0,1e-06,1e-06,0.0,0.8872029,0.8872029,0.0,1.0,1.0,0.0,0.006942,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",4,winter,6,culture_food,0.1,0.4,0.3,0.2,80.0,80.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.3333333,0.3333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.007041,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",4,winter,10,balanced,0.25,0.25,0.25,0.25,74.4493707,74.4493707,0.0,0.75,0.75,0.0,0.95,0.95,0.0,0.6666667,0.6666667,0.0,0.9226514,0.9226514,0.0,0.0673586,0.0673586,0.0,0.8872029,0.8872029,0.0,1.0,1.0,0.0,0.019177,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",4,winter,10,nature_food,0.4,0.2,0.3,0.3,68.8194444,68.8194444,0.0,0.6805556,0.6805556,0.0,1.0,1.0,0.0,0.3333333,0.3333333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.017678,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",4,winter,10,culture_food,0.1,0.4,0.3,0.2,67.9250711,67.9250711,0.0,0.5911458,0.5911458,0.0,0.975,0.975,0.0,0.6666667,0.6666667,0.0,0.8406638,0.8406638,0.0,1e-06,1e-06,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.017488,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",4,winter,6,balanced,0.25,0.25,0.25,0.25,57.9442635,57.9442635,0.0,0.3333333,0.3333333,0.0,0.9583333,0.9583333,0.0,0.3333333,0.3333333,0.0,0.4601731,0.4601731,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.00655,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",4,winter,6,nature_food,0.4,0.2,0.3,0.3,64.8203029,64.8203029,0.0,0.425,0.425,0.0,1.0,1.0,0.0,0.3333333,0.3333333,0.0,0.6630202,0.6630202,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.006159,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",4,winter,6,culture_food,0.1,0.4,0.3,0.2,68.9036362,68.9036362,0.0,0.5416667,0.5416667,0.0,1.0,1.0,0.0,0.3333333,0.3333333,0.0,0.6630202,0.6630202,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.006156,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",4,winter,10,balanced,0.25,0.25,0.25,0.25,77.3310389,77.3310389,0.0,0.7647059,0.7647059,0.0,0.975,0.975,0.0,0.6666667,0.6666667,0.0,0.4919217,0.4919217,0.0,1.0,1.0,0.0,0.7125015,0.7125015,0.0,1.0,1.0,0.0,0.022766,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",4,winter,10,nature_food,0.4,0.2,0.3,0.3,68.8980495,68.8980495,0.0,0.5833333,0.5833333,0.0,1.0,1.0,0.0,0.3333333,0.3333333,0.0,0.5654255,0.5654255,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.021474,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",4,winter,10,culture_food,0.1,0.4,0.3,0.2,57.2590284,57.2590284,0.0,0.2303922,0.2303922,0.0,0.95,0.95,0.0,0.3333333,0.3333333,0.0,0.6630202,0.6630202,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.023816,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",4,winter,6,balanced,0.25,0.25,0.25,0.25,61.0551671,61.0551671,0.0,0.2631579,0.2631579,0.0,1.0,1.0,0.0,0.6666667,0.6666667,0.0,0.6030026,0.6030026,0.0,0.7799601,0.7799601,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.00818,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",4,winter,6,nature_food,0.4,0.2,0.3,0.3,60.5946408,60.5946408,0.0,0.25,0.25,0.0,1.0,1.0,0.0,0.6666667,0.6666667,0.0,0.6030026,0.6030026,0.0,0.7799601,0.7799601,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.007669,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",4,winter,6,culture_food,0.1,0.4,0.3,0.2,65.5069215,65.5069215,0.0,0.3903509,0.3903509,0.0,1.0,1.0,0.0,0.6666667,0.6666667,0.0,0.6030026,0.6030026,0.0,0.7799601,0.7799601,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.007918,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",4,winter,10,balanced,0.25,0.25,0.25,0.25,63.4652729,63.4652729,0.0,0.2571429,0.2571429,0.0,0.975,0.975,0.0,0.6666667,0.6666667,0.0,0.6560182,0.6560182,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0206,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",4,winter,10,nature_food,0.4,0.2,0.3,0.3,66.2152729,66.2152729,0.0,0.3357143,0.3357143,0.0,0.975,0.975,0.0,0.6666667,0.6666667,0.0,0.6560182,0.6560182,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.021138,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",4,winter,10,culture_food,0.1,0.4,0.3,0.2,58.3323859,58.3323859,0.0,0.1960784,0.1960784,0.0,0.975,0.975,0.0,0.6666667,0.6666667,0.0,0.6030026,0.6030026,0.0,0.7799601,0.7799601,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.019776,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",9,summer,6,balanced,0.25,0.25,0.25,0.25,72.4641301,72.4641301,0.0,0.6666667,0.6666667,0.0,0.962963,0.962963,0.0,0.6666667,0.6666667,0.0,0.8223313,0.8223313,0.0,0.2351383,0.2351383,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.028617,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",9,summer,6,nature_food,0.4,0.2,0.3,0.3,67.5458522,67.7778309,0.2319787,0.54375,0.5416667,-0.0020833,0.962963,1.0,0.037037,0.8333333,0.8333333,0.0,0.7854005,0.7854005,0.0,0.0039811,0.0039811,0.0,0.949868,0.8997359,-0.050132,1.0,1.0,0.0,0.033502,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",9,summer,6,culture_food,0.1,0.4,0.3,0.2,74.3727656,74.3727656,0.0,0.7325581,0.7325581,0.0,0.962963,0.962963,0.0,0.6666667,0.6666667,0.0,0.8223313,0.8223313,0.0,0.1953817,0.1953817,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.027748,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",9,summer,10,balanced,0.25,0.25,0.25,0.25,76.314858,79.0663346,2.7514765,0.6666667,0.7564103,0.0897436,0.9555556,0.9555556,0.0,0.6666667,0.6666667,0.0,0.7024482,0.7024482,0.0,0.8111468,0.8111468,0.0,1.0,0.949868,-0.050132,1.0,0.9722222,-0.0277778,0.193067,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",9,summer,10,nature_food,0.4,0.2,0.3,0.3,76.5310676,76.5310676,0.0,0.6688312,0.6688312,0.0,0.9666667,0.9666667,0.0,0.6666667,0.6666667,0.0,0.763887,0.763887,0.0,0.7163671,0.7163671,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.221619,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",9,summer,10,culture_food,0.1,0.4,0.3,0.2,70.4625366,73.6122019,3.1496653,0.7112269,0.7877252,0.0764984,0.9333333,0.9555556,0.0222222,0.6666667,0.6666667,0.0,0.805869,0.805869,0.0,0.001,0.001,0.0,0.949868,0.949868,0.0,0.9444444,0.9722222,0.0277778,0.22796,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",9,summer,6,balanced,0.25,0.25,0.25,0.25,67.1115644,67.1115644,0.0,0.4255319,0.4255319,0.0,1.0,1.0,0.0,0.6666667,0.6666667,0.0,0.4979072,0.4979072,0.0,1.0,1.0,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.029252,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",9,summer,6,nature_food,0.4,0.2,0.3,0.3,66.9253942,66.9253942,0.0,0.4202128,0.4202128,0.0,1.0,1.0,0.0,0.6666667,0.6666667,0.0,0.4979072,0.4979072,0.0,1.0,1.0,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.040986,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",9,summer,6,culture_food,0.1,0.4,0.3,0.2,61.5176463,61.5176463,0.0,0.25,0.25,0.0,0.9814815,0.9814815,0.0,0.6666667,0.6666667,0.0,0.5530723,0.5530723,0.0,1.0,1.0,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.038453,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",9,summer,10,balanced,0.25,0.25,0.25,0.25,70.5815673,70.5815673,0.0,0.6756757,0.6756757,0.0,0.9555556,0.9555556,0.0,0.6666667,0.6666667,0.0,0.8522857,0.8522857,0.0,0.0065959,0.0065959,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.222163,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",9,summer,10,nature_food,0.4,0.2,0.3,0.3,71.9909695,71.9909695,0.0,0.5432099,0.5432099,0.0,1.0,1.0,0.0,0.6666667,0.6666667,0.0,0.5486189,0.5486189,0.0,1.0,1.0,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.213338,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",9,summer,10,culture_food,0.1,0.4,0.3,0.2,71.6419856,71.6419856,0.0,0.6070602,0.6070602,0.0,0.9333333,0.9333333,0.0,0.6666667,0.6666667,0.0,0.7766951,0.7766951,0.0,0.4995113,0.4995113,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.249628,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",9,summer,6,balanced,0.25,0.25,0.25,0.25,78.0551203,79.7994096,1.7442893,0.5952381,0.6363636,0.0411255,0.962963,1.0,0.037037,0.8333333,0.8333333,0.0,0.7018668,0.7018668,0.0,1.0,1.0,0.0,0.949868,0.8997359,-0.050132,1.0,1.0,0.0,0.047594,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",9,summer,6,nature_food,0.4,0.2,0.3,0.3,69.0725151,70.4354867,1.3629716,0.38125,0.4186047,0.0373547,0.9259259,0.9814815,0.0555556,0.8333333,0.8333333,0.0,0.6393691,0.6393691,0.0,1.0,1.0,0.0,0.949868,0.8220908,-0.1277771,1.0,0.9722222,-0.0277778,0.045172,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",9,summer,6,culture_food,0.1,0.4,0.3,0.2,74.3419067,74.3419067,0.0,0.5248016,0.5248016,0.0,0.962963,0.962963,0.0,0.8333333,0.8333333,0.0,0.6186711,0.6186711,0.0,1.0,1.0,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.032957,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",9,summer,10,balanced,0.25,0.25,0.25,0.25,81.0580443,84.1164259,3.0583816,0.6842105,0.7692308,0.0850202,0.9555556,0.9777778,0.0222222,0.8333333,0.8333333,0.0,0.7018668,0.7018668,0.0,1.0,1.0,0.0,0.949868,0.8997359,-0.050132,1.0,1.0,0.0,0.238887,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",9,summer,10,nature_food,0.4,0.2,0.3,0.3,78.8284435,78.82992,0.0014765,0.75,0.7564103,0.0064103,0.9555556,0.9666667,0.0111111,0.6666667,0.6666667,0.0,0.6275717,0.6275717,0.0,0.8831535,0.8831535,0.0,1.0,0.949868,-0.050132,1.0,0.9722222,-0.0277778,0.195037,-
3,convert_travel_day_to_stay,"Geneva, Switzerland","Lucerne, Switzerland",9,summer,10,culture_food,0.1,0.4,0.3,0.2,76.4622781,77.0560145,0.5937364,0.6507675,0.6693376,0.0185701,0.9666667,0.9888889,0.0222222,0.8333333,0.8333333,0.0,0.5932694,0.5932694,0.0,0.8037034,0.8037034,0.0,0.949868,0.8997359,-0.050132,1.0,0.9722222,-0.0277778,0.220114,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",9,winter,6,balanced,0.25,0.25,0.25,0.25,80.9072514,80.9072514,0.0,0.8488372,0.8488372,0.0,0.9814815,0.9814815,0.0,0.6666667,0.6666667,0.0,0.8223313,0.8223313,0.0,0.4140758,0.4140758,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.027162,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",9,winter,6,nature_food,0.4,0.2,0.3,0.3,86.709063,86.709063,0.0,0.9090909,0.9090909,0.0,0.962963,0.962963,0.0,0.6666667,0.6666667,0.0,0.8223313,0.8223313,0.0,0.8111468,0.8111468,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.026718,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",9,winter,6,culture_food,0.1,0.4,0.3,0.2,71.0561532,71.0561532,0.0,0.6546053,0.6546053,0.0,0.9444444,0.9444444,0.0,0.8333333,0.8333333,0.0,0.7792768,0.7792768,0.0,0.0039811,0.0039811,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.027695,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",9,winter,10,balanced,0.25,0.25,0.25,0.25,69.3660139,69.3660139,0.0,0.6575342,0.6575342,0.0,0.9333333,0.9333333,0.0,0.8333333,0.8333333,0.0,0.6708776,0.6708776,0.0,0.0039811,0.0039811,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.058467,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",9,winter,10,nature_food,0.4,0.2,0.3,0.3,73.6641132,73.6641132,0.0,0.7195946,0.7195946,0.0,0.9666667,0.9666667,0.0,0.8333333,0.8333333,0.0,0.7792768,0.7792768,0.0,0.0039811,0.0039811,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.055013,-
3,convert_travel_day_to_stay,"Interlaken, Switzerland","St. Moritz, Switzerland",9,winter,10,culture_food,0.1,0.4,0.3,0.2,69.5556901,69.5556901,0.0,0.6186343,0.6186343,0.0,0.9222222,0.9222222,0.0,0.8333333,0.8333333,0.0,0.7854005,0.7854005,0.0,0.0039811,0.0039811,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.050233,-
3,convert_travel_day_to_stay,"Zurich, Switzerland","Zurich, Switzerland",9,winter,6,balanced,0.25,0.25,0.25,0.25,67.419786,67.419786,0.0,0.4318182,0.4318182,0.0,0.9814815,0.9814815,0.0,0.6666667,0.6666667,0.0,0.5223058,0.5223058,0.0,1.0,1.0,0.0,0.949868,0.949868,0.0,1.0,1.0,0.0,0.021297,-
