algorithm_id,algorithm,start_city,end_city,days,season,mtu,pref_label,nature,culture,food,sport,total_score,interest_matching,tu_utilization,city_visit_efficiency,geographic_coverage,long_travel_penalty,travel_streak_smoothness,stay_streak_smoothness,runtime_seconds,violations
1,route_planner_greedy:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",6,summer,10,sport_culture,0.2,0.3,0.1,0.4,61.0488254,0.5471014,0.9,0.5,0.684887,0.062697,1.0,1.0,0.00392,-
2,route_planner_greedy_local:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",6,summer,10,sport_culture,0.2,0.3,0.1,0.4,61.0488254,0.5471014,0.9,0.5,0.684887,0.062697,1.0,1.0,0.077809,-
3,route_planner:RoutePlanner,"St. Moritz, Switzerland","St. Moritz, Switzerland",6,summer,10,sport_culture,0.2,0.3,0.1,0.4,61.0488254,0.5471014,0.9,0.5,0.684887,0.062697,1.0,1.0,0.084067,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,6,balanced,0.25,0.25,0.25,0.25,64.8670135,0.4782609,0.9444444,0.75,0.8473828,4.75e-05,1.0,1.0,0.001635,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,6,balanced,0.25,0.25,0.25,0.25,76.7558541,0.8333333,0.9444444,0.75,0.8114347,0.0001,1.0,1.0,0.054909,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,6,balanced,0.25,0.25,0.25,0.25,85.3728921,0.8571429,0.9722222,0.75,0.8233812,0.7564832,0.9248019,1.0,0.063681,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,6,nature_sport,0.4,0.1,0.2,0.3,68.053931,0.5608974,1.0,0.75,0.8114347,0.0001,1.0,1.0,0.001634,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,6,nature_sport,0.4,0.1,0.2,0.3,68.053931,0.5608974,1.0,0.75,0.8114347,0.0001,1.0,1.0,0.030982,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,6,nature_sport,0.4,0.1,0.2,0.3,68.053931,0.5608974,1.0,0.75,0.8114347,0.0001,1.0,1.0,0.038903,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,6,culture_food,0.1,0.4,0.3,0.2,69.4000848,0.599359,1.0,0.75,0.8114347,0.0001,1.0,1.0,0.001594,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,6,culture_food,0.1,0.4,0.3,0.2,76.1308541,0.7916667,1.0,0.75,0.8114347,0.0001,1.0,1.0,0.055252,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,6,culture_food,0.1,0.4,0.3,0.2,76.1308541,0.7916667,1.0,0.75,0.8114347,0.0001,1.0,1.0,0.053006,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,6,sport_culture,0.2,0.3,0.1,0.4,67.0816585,0.5216049,1.0,0.75,0.838299,0.0001,1.0,1.0,0.001512,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,6,sport_culture,0.2,0.3,0.1,0.4,67.0816585,0.5216049,1.0,0.75,0.838299,0.0001,1.0,1.0,0.02262,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,6,sport_culture,0.2,0.3,0.1,0.4,67.0816585,0.5216049,1.0,0.75,0.838299,0.0001,1.0,1.0,0.036236,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,8,balanced,0.25,0.25,0.25,0.25,68.7684332,0.5588235,0.9583333,1.0,0.7051066,0.0009991,0.8496039,1.0,0.00196,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,8,balanced,0.25,0.25,0.25,0.25,73.2732493,0.75,0.8958333,0.75,0.8473828,9.98e-05,0.9248019,1.0,0.029188,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,8,balanced,0.25,0.25,0.25,0.25,74.3474889,0.7804878,0.9791667,0.5,0.9095908,0.1407387,1.0,0.9583333,0.055996,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,8,nature_sport,0.4,0.1,0.2,0.3,63.9145753,0.4821429,0.9375,0.75,0.8206933,0.0001,0.9248019,0.9583333,0.002089,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,8,nature_sport,0.4,0.1,0.2,0.3,65.5309547,0.5818966,0.8125,0.75,0.8206933,0.0001,0.9248019,0.9583333,0.056804,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,8,nature_sport,0.4,0.1,0.2,0.3,82.8808317,0.8888889,0.7708333,0.75,0.8233812,0.7564832,0.8083343,1.0,0.183113,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,8,culture_food,0.1,0.4,0.3,0.2,61.3854731,0.3842593,0.9583333,0.75,0.8206933,0.0001,1.0,1.0,0.002163,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,8,culture_food,0.1,0.4,0.3,0.2,69.5809697,0.645202,0.8958333,0.75,0.8206933,0.0001,1.0,1.0,0.126527,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,8,culture_food,0.1,0.4,0.3,0.2,81.1639234,0.7738095,0.875,0.75,0.8344499,0.7564832,0.9248019,1.0,0.12273,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,8,sport_culture,0.2,0.3,0.1,0.4,65.5174175,0.5023148,0.9583333,0.75,0.8206933,0.0001,1.0,1.0,0.002042,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,8,sport_culture,0.2,0.3,0.1,0.4,65.5174175,0.5023148,0.9583333,0.75,0.8206933,0.0001,1.0,1.0,0.033566,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,8,sport_culture,0.2,0.3,0.1,0.4,74.8258561,0.8125,0.9583333,0.5,0.9226514,0.0673586,1.0,1.0,0.028926,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,10,balanced,0.25,0.25,0.25,0.25,69.7033696,0.6111111,0.8,1.0,0.8037641,0.001,0.8496039,1.0,0.002121,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,10,balanced,0.25,0.25,0.25,0.25,78.3144807,0.9,0.7,1.0,0.8037641,0.001,0.8496039,1.0,0.052083,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,10,balanced,0.25,0.25,0.25,0.25,83.0395588,0.8,0.95,0.75,0.8233812,0.7564832,0.9248019,1.0,0.07461,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,10,nature_sport,0.4,0.1,0.2,0.3,68.6339776,0.5039308,0.9833333,0.75,0.7609626,0.358196,1.0,1.0,0.002519,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,10,nature_sport,0.4,0.1,0.2,0.3,71.5195471,0.6435185,0.85,0.75,0.7609626,0.358196,1.0,1.0,0.268153,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,10,nature_sport,0.4,0.1,0.2,0.3,83.9770588,0.8125,0.9833333,0.75,0.8233812,0.7564832,0.9248019,1.0,0.317716,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,10,culture_food,0.1,0.4,0.3,0.2,81.3780644,0.7531447,0.9833333,0.75,0.8257429,0.6631859,1.0,1.0,0.002562,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,10,culture_food,0.1,0.4,0.3,0.2,81.3780644,0.7531447,0.9833333,0.75,0.8257429,0.6631859,1.0,1.0,0.060113,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,10,culture_food,0.1,0.4,0.3,0.2,81.3780644,0.7531447,0.9833333,0.75,0.8257429,0.6631859,1.0,1.0,0.130609,-
1,route_planner_greedy:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,10,sport_culture,0.2,0.3,0.1,0.4,83.1347637,0.918239,0.9833333,0.75,0.7609626,0.358196,1.0,1.0,0.002585,-
2,route_planner_greedy_local:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,10,sport_culture,0.2,0.3,0.1,0.4,83.1347637,0.918239,0.9833333,0.75,0.7609626,0.358196,1.0,1.0,0.065367,-
3,route_planner:RoutePlanner,"Interlaken, Switzerland","St. Moritz, Switzerland",6,winter,10,sport_culture,0.2,0.3,0.1,0.4,83.1347637,0.918239,0.9833333,0.75,0.7609626,0.358196,1.0,1.0,0.076128,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,6,balanced,0.25,0.25,0.25,0.25,76.2323375,0.6666667,0.9444444,0.75,0.5489545,1.0,0.8496039,1.0,0.003334,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,6,balanced,0.25,0.25,0.25,0.25,76.2323375,0.6666667,0.9444444,0.75,0.5489545,1.0,0.8496039,1.0,0.048142,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,6,balanced,0.25,0.25,0.25,0.25,76.2323375,0.6666667,0.9444444,0.75,0.5489545,1.0,0.8496039,1.0,0.051365,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,6,nature_sport,0.4,0.1,0.2,0.3,65.6260737,0.5231481,0.9444444,0.5,0.7377691,0.4582685,1.0,1.0,0.00177,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,6,nature_sport,0.4,0.1,0.2,0.3,65.6260737,0.5231481,0.9444444,0.5,0.7377691,0.4582685,1.0,1.0,0.041987,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,6,nature_sport,0.4,0.1,0.2,0.3,65.6260737,0.5231481,0.9444444,0.5,0.7377691,0.4582685,1.0,1.0,0.044831,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,6,culture_food,0.1,0.4,0.3,0.2,66.7549911,0.5673077,0.9166667,0.5,0.7377691,0.4582685,1.0,1.0,0.00179,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,6,culture_food,0.1,0.4,0.3,0.2,66.7549911,0.5673077,0.9166667,0.5,0.7377691,0.4582685,1.0,1.0,0.040284,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,6,culture_food,0.1,0.4,0.3,0.2,66.7549911,0.5673077,0.9166667,0.5,0.7377691,0.4582685,1.0,1.0,0.043177,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,6,sport_culture,0.2,0.3,0.1,0.4,80.6759335,0.8521505,1.0,0.5,0.556711,1.0,1.0,1.0,0.001781,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,6,sport_culture,0.2,0.3,0.1,0.4,80.6759335,0.8521505,1.0,0.5,0.556711,1.0,1.0,1.0,0.048881,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,6,sport_culture,0.2,0.3,0.1,0.4,80.6759335,0.8521505,1.0,0.5,0.556711,1.0,1.0,1.0,0.049457,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,8,balanced,0.25,0.25,0.25,0.25,77.6727156,0.8780488,1.0,0.5,0.7523171,0.3156252,1.0,1.0,0.002289,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,8,balanced,0.25,0.25,0.25,0.25,77.6727156,0.8780488,1.0,0.5,0.7523171,0.3156252,1.0,1.0,0.041738,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,8,balanced,0.25,0.25,0.25,0.25,77.6727156,0.8780488,1.0,0.5,0.7523171,0.3156252,1.0,1.0,0.044973,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,8,nature_sport,0.4,0.1,0.2,0.3,65.1287654,0.4079457,1.0,0.5,0.556711,1.0,1.0,1.0,0.002573,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,8,nature_sport,0.4,0.1,0.2,0.3,65.1287654,0.4079457,1.0,0.5,0.556711,1.0,1.0,1.0,0.061642,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,8,nature_sport,0.4,0.1,0.2,0.3,65.1287654,0.4079457,1.0,0.5,0.556711,1.0,1.0,1.0,0.065195,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,8,culture_food,0.1,0.4,0.3,0.2,70.6910083,0.6875,0.9791667,0.5,0.7523171,0.3156252,1.0,1.0,0.005632,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,8,culture_food,0.1,0.4,0.3,0.2,70.6910083,0.6875,0.9791667,0.5,0.7523171,0.3156252,1.0,1.0,0.04483,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,8,culture_food,0.1,0.4,0.3,0.2,70.6910083,0.6875,0.9791667,0.5,0.7523171,0.3156252,1.0,1.0,0.046705,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,8,sport_culture,0.2,0.3,0.1,0.4,65.7936452,0.5020325,1.0,0.5,0.7426548,0.4582685,1.0,1.0,0.002364,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,8,sport_culture,0.2,0.3,0.1,0.4,65.7936452,0.5020325,1.0,0.5,0.7426548,0.4582685,1.0,1.0,0.04401,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,8,sport_culture,0.2,0.3,0.1,0.4,65.7936452,0.5020325,1.0,0.5,0.7426548,0.4582685,1.0,1.0,0.053702,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,10,balanced,0.25,0.25,0.25,0.25,61.0156182,0.3396226,0.95,0.5,0.4919217,1.0,1.0,1.0,0.007543,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,10,balanced,0.25,0.25,0.25,0.25,61.0156182,0.3396226,0.95,0.5,0.4919217,1.0,1.0,1.0,0.123788,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,10,balanced,0.25,0.25,0.25,0.25,61.0156182,0.3396226,0.95,0.5,0.4919217,1.0,1.0,1.0,0.136254,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,10,nature_sport,0.4,0.1,0.2,0.3,70.855677,0.6609477,0.9666667,0.5,0.7426548,0.4582685,1.0,1.0,0.008083,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,10,nature_sport,0.4,0.1,0.2,0.3,70.855677,0.6609477,0.9666667,0.5,0.7426548,0.4582685,1.0,1.0,0.120356,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,10,nature_sport,0.4,0.1,0.2,0.3,70.855677,0.6609477,0.9666667,0.5,0.7426548,0.4582685,1.0,1.0,0.098898,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,10,culture_food,0.1,0.4,0.3,0.2,70.5400366,0.615566,0.95,0.5,0.483015,1.0,1.0,1.0,0.003064,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,10,culture_food,0.1,0.4,0.3,0.2,70.5400366,0.615566,0.95,0.5,0.483015,1.0,1.0,1.0,0.05399,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,10,culture_food,0.1,0.4,0.3,0.2,70.5400366,0.615566,0.95,0.5,0.483015,1.0,1.0,1.0,0.089483,-
1,route_planner_greedy:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,10,sport_culture,0.2,0.3,0.1,0.4,74.0609075,0.712963,0.85,0.5,0.7214384,0.8035628,1.0,1.0,0.006965,-
2,route_planner_greedy_local:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,10,sport_culture,0.2,0.3,0.1,0.4,74.0609075,0.712963,0.85,0.5,0.7214384,0.8035628,1.0,1.0,0.073756,-
3,route_planner:RoutePlanner,"Zurich, Switzerland","Zurich, Switzerland",6,winter,10,sport_culture,0.2,0.3,0.1,0.4,74.0609075,0.712963,0.85,0.5,0.7214384,0.8035628,1.0,1.0,0.057582,-
1,route_planner_greedy:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,6,balanced,0.25,0.25,0.25,0.25,79.2223312,0.72,0.9444444,1.0,0.7597806,0.4210937,0.8496039,1.0,0.00177,-
2,route_planner_greedy_local:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,6,balanced,0.25,0.25,0.25,0.25,87.5713526,0.8478261,0.9166667,1.0,0.7706058,1.0,0.5176704,1.0,0.088551,-
3,route_planner:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,6,balanced,0.25,0.25,0.25,0.25,83.2576047,0.8333333,0.9444444,1.0,0.7656305,0.4191794,0.8496039,1.0,0.081738,-
1,route_planner_greedy:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,6,nature_sport,0.4,0.1,0.2,0.3,78.6455453,0.639881,0.9444444,0.75,0.722203,1.0,1.0,1.0,0.001548,-
2,route_planner_greedy_local:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,6,nature_sport,0.4,0.1,0.2,0.3,84.8074043,0.8397436,0.8888889,0.75,0.722203,1.0,1.0,1.0,0.073675,-
3,route_planner:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,6,nature_sport,0.4,0.1,0.2,0.3,84.8074043,0.8397436,0.8888889,0.75,0.722203,1.0,1.0,1.0,0.062125,-
1,route_planner_greedy:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,6,culture_food,0.1,0.4,0.3,0.2,76.208748,0.5758929,0.9444444,0.75,0.7090554,1.0,1.0,1.0,0.001474,-
2,route_planner_greedy_local:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,6,culture_food,0.1,0.4,0.3,0.2,83.1879147,0.7752976,0.9444444,0.75,0.7090554,1.0,1.0,1.0,0.08487,-
3,route_planner:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,6,culture_food,0.1,0.4,0.3,0.2,83.1879147,0.7752976,0.9444444,0.75,0.7090554,1.0,1.0,1.0,0.106966,-
1,route_planner_greedy:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,6,sport_culture,0.2,0.3,0.1,0.4,79.5830453,0.6666667,0.9444444,0.75,0.722203,1.0,1.0,1.0,0.001506,-
2,route_planner_greedy_local:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,6,sport_culture,0.2,0.3,0.1,0.4,83.749712,0.7857143,0.9444444,0.75,0.722203,1.0,1.0,1.0,0.069333,-
3,route_planner:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,6,sport_culture,0.2,0.3,0.1,0.4,83.749712,0.7857143,0.9444444,0.75,0.722203,1.0,1.0,1.0,0.062575,-
1,route_planner_greedy:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,8,balanced,0.25,0.25,0.25,0.25,77.5187675,0.6,0.9791667,0.75,0.7094556,0.9939434,1.0,1.0,0.002026,-
2,route_planner_greedy_local:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,8,balanced,0.25,0.25,0.25,0.25,81.0187675,0.7,0.9791667,0.75,0.7094556,0.9939434,1.0,1.0,0.065349,-
3,route_planner:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,8,balanced,0.25,0.25,0.25,0.25,81.0187675,0.7,0.9791667,0.75,0.7094556,0.9939434,1.0,1.0,0.112369,-
1,route_planner_greedy:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,8,nature_sport,0.4,0.1,0.2,0.3,83.8581675,0.7916667,0.9583333,0.75,0.7016556,1.0,1.0,1.0,0.002231,-
2,route_planner_greedy_local:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,8,nature_sport,0.4,0.1,0.2,0.3,83.8581675,0.7916667,0.9583333,0.75,0.7016556,1.0,1.0,1.0,0.037939,-
3,route_planner:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,8,nature_sport,0.4,0.1,0.2,0.3,83.8581675,0.7916667,0.9583333,0.75,0.7016556,1.0,1.0,1.0,0.068224,-
1,route_planner_greedy:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,8,culture_food,0.1,0.4,0.3,0.2,77.6391943,0.5945122,1.0,0.75,0.7094556,0.9939434,1.0,1.0,0.002202,-
2,route_planner_greedy_local:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,8,culture_food,0.1,0.4,0.3,0.2,84.7479342,0.8511905,0.875,0.75,0.7094556,0.9939434,1.0,1.0,0.067901,-
3,route_planner:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,8,culture_food,0.1,0.4,0.3,0.2,84.7479342,0.8511905,0.875,0.75,0.7094556,0.9939434,1.0,1.0,0.081461,-
1,route_planner_greedy:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,8,sport_culture,0.2,0.3,0.1,0.4,79.4831675,0.6488095,1.0,0.75,0.7016556,1.0,1.0,1.0,0.002047,-
2,route_planner_greedy_local:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,8,sport_culture,0.2,0.3,0.1,0.4,86.2540009,0.8958333,0.875,0.75,0.7016556,1.0,1.0,1.0,0.096181,-
3,route_planner:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,8,sport_culture,0.2,0.3,0.1,0.4,86.2540009,0.8958333,0.875,0.75,0.7016556,1.0,1.0,1.0,0.113768,-
1,route_planner_greedy:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,10,balanced,0.25,0.25,0.25,0.25,80.3368228,0.8,0.8166667,1.0,0.7751911,0.4210937,0.8496039,1.0,0.00229,-
2,route_planner_greedy_local:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,10,balanced,0.25,0.25,0.25,0.25,84.749712,0.8333333,0.9,0.75,0.722203,1.0,1.0,1.0,0.105358,-
3,route_planner:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,10,balanced,0.25,0.25,0.25,0.25,84.749712,0.8333333,0.9,0.75,0.722203,1.0,1.0,1.0,0.100415,-
1,route_planner_greedy:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,10,nature_sport,0.4,0.1,0.2,0.3,80.5721757,0.7282609,0.8666667,0.75,0.722203,1.0,1.0,1.0,0.002394,-
2,route_planner_greedy_local:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,10,nature_sport,0.4,0.1,0.2,0.3,80.5721757,0.7282609,0.8666667,0.75,0.722203,1.0,1.0,1.0,0.060432,-
3,route_planner:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,10,nature_sport,0.4,0.1,0.2,0.3,80.5721757,0.7282609,0.8666667,0.75,0.722203,1.0,1.0,1.0,0.06393,-
1,route_planner_greedy:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,10,culture_food,0.1,0.4,0.3,0.2,77.5802772,0.625,0.95,0.75,0.7094556,0.9939434,0.9248019,1.0,0.002647,-
2,route_planner_greedy_local:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,10,culture_food,0.1,0.4,0.3,0.2,81.4562675,0.725,0.95,0.75,0.7094556,0.9939434,1.0,1.0,0.113004,-
3,route_planner:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,10,culture_food,0.1,0.4,0.3,0.2,81.4562675,0.725,0.95,0.75,0.7094556,0.9939434,1.0,1.0,0.064255,-
1,route_planner_greedy:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,10,sport_culture,0.2,0.3,0.1,0.4,80.9457164,0.7035256,0.9666667,0.75,0.7048213,1.0,1.0,1.0,0.002502,-
2,route_planner_greedy_local:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,10,sport_culture,0.2,0.3,0.1,0.4,80.9457164,0.7035256,0.9666667,0.75,0.7048213,1.0,1.0,1.0,0.055272,-
3,route_planner:RoutePlanner,"Lugano, Switzerland","Zurich, Switzerland",6,winter,10,sport_culture,0.2,0.3,0.1,0.4,80.9457164,0.7035256,0.9666667,0.75,0.7048213,1.0,1.0,1.0,0.103043,-
1,route_planner_greedy:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",6,winter,6,balanced,0.25,0.25,0.25,0.25,85.3040128,0.7142857,1.0,1.0,0.7370662,1.0,0.8496039,1.0,0.001683,-
2,route_planner_greedy_local:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",6,winter,6,balanced,0.25,0.25,0.25,0.25,86.3937564,0.7692308,0.9444444,1.0,0.7370662,1.0,0.8496039,1.0,0.059684,-
3,route_planner:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",6,winter,6,balanced,0.25,0.25,0.25,0.25,87.8668261,0.8846154,0.9722222,1.0,0.7580741,0.6702823,0.8496039,1.0,0.064857,-
1,route_planner_greedy:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",6,winter,6,nature_sport,0.4,0.1,0.2,0.3,60.4346775,0.4326923,0.9444444,0.75,0.6444301,0.0207329,1.0,1.0,0.001586,-
2,route_planner_greedy_local:RoutePlanner,"Geneva, Switzerland","Lucerne, Switzerland",6,winter,6,nature_sport,0.4,0.1,0.2,0.3,64.5091967,0.5729167,0.8888889,0.75,0.6444301,0.0207329,1.0,1.0,0.063506,-
